date,close,high,low,open,volume,market
2025-01-22,8545.099609375,8584.7001953125,8527.7998046875,8548.2998046875,993162800.0,UK
2025-01-23,8565.2001953125,8572.5,8532.099609375,8545.099609375,1052013500.0,UK
2025-01-24,8502.400390625,8586.7001953125,8492.7001953125,8565.2001953125,699240800.0,UK
2025-01-27,8503.7001953125,8514.2001953125,8462.2001953125,8502.400390625,684095200.0,UK
2025-01-28,8533.900390625,8573.0,8503.599609375,8503.7001953125,762856300.0,UK
2025-01-29,8557.7998046875,8584.099609375,8518.2998046875,8533.900390625,769283700.0,UK
2025-01-30,8646.900390625,8655.2001953125,8547.900390625,8557.7998046875,641234300.0,UK
2025-01-31,8674.0,8692.7998046875,8646.900390625,8646.900390625,1136186800.0,UK
2025-02-03,8583.599609375,8674.0,8520.2001953125,8674.0,776851300.0,UK
2025-02-04,8570.7998046875,8583.599609375,8524.7001953125,8583.599609375,1132804200.0,UK
2025-02-05,8623.2998046875,8623.2998046875,8550.2001953125,8570.7998046875,794984000.0,UK
2025-02-06,8727.2998046875,8767.5,8623.2998046875,8623.2998046875,776192500.0,UK
2025-02-07,8700.5,8728.900390625,8685.7998046875,8727.2998046875,993507700.0,UK
2025-02-10,8767.7998046875,8785.900390625,8694.599609375,8700.5,835975800.0,UK
2025-02-11,8777.400390625,8789.599609375,8750.5,8767.7998046875,900729100.0,UK
2025-02-12,8807.400390625,8810.599609375,8759.400390625,8777.400390625,853097300.0,UK
2025-02-13,8764.7001953125,8820.900390625,8729.599609375,8807.400390625,873981500.0,UK
2025-02-14,8732.5,8767.7001953125,8717.5,8764.7001953125,900486200.0,UK
2025-02-17,8768.0,8769.099609375,8725.2998046875,8732.5,628962700.0,UK
2025-02-18,8766.7001953125,8787.7001953125,8757.7998046875,8768.0,681039100.0,UK
2025-02-19,8712.5,8771.2001953125,8696.900390625,8766.7001953125,763343900.0,UK
2025-02-20,8663.0,8712.7001953125,8650.7998046875,8712.5,1295365000.0,UK
2025-02-21,8659.400390625,8684.7998046875,8638.599609375,8663.0,987174200.0,UK
2025-02-24,8659.0,8688.2998046875,8614.099609375,8659.400390625,793153400.0,UK
2025-02-25,8668.7001953125,8712.2001953125,8628.099609375,8659.0,918642700.0,UK
2025-02-26,8731.5,8738.2998046875,8668.7001953125,8668.7001953125,983507000.0,UK
2025-02-27,8756.2001953125,8768.099609375,8680.599609375,8731.5,1169088400.0,UK
2025-02-28,8809.7001953125,8810.5,8715.400390625,8756.2001953125,2236877400.0,UK
2025-03-03,8871.2998046875,8908.7998046875,8809.7001953125,8809.7001953125,1257576300.0,UK
2025-03-04,8759.0,8873.7001953125,8746.0,8871.2998046875,1075235300.0,UK
2025-03-05,8755.7998046875,8835.7001953125,8752.5,8759.0,1274923200.0,UK
2025-03-06,8682.7998046875,8778.2001953125,8645.7998046875,8755.7998046875,1027583200.0,UK
2025-03-07,8679.900390625,8701.2998046875,8627.2998046875,8682.7998046875,916305900.0,UK
2025-03-10,8600.2001953125,8700.7998046875,8591.599609375,8679.900390625,1518951000.0,UK
2025-03-11,8496.0,8603.900390625,8481.099609375,8600.2001953125,1065664100.0,UK
2025-03-12,8541.0,8565.5,8496.0,8496.0,974845500.0,UK
2025-03-13,8542.599609375,8581.599609375,8513.7001953125,8541.0,772709400.0,UK
2025-03-14,8632.2998046875,8642.7998046875,8538.099609375,8542.599609375,770290500.0,UK
2025-03-17,8680.2998046875,8688.400390625,8625.0,8632.2998046875,845612500.0,UK
2025-03-18,8705.2001953125,8727.0,8680.2998046875,8680.2998046875,1112954700.0,UK
2025-03-19,8706.7001953125,8718.7001953125,8662.599609375,8705.2001953125,824383600.0,UK
2025-03-20,8702.0,8742.7998046875,8665.2998046875,8706.7001953125,918761900.0,UK
2025-03-21,8646.7998046875,8702.0,8616.0,8702.0,1930845700.0,UK
2025-03-24,8638.0,8695.599609375,8616.400390625,8646.7998046875,617343400.0,UK
2025-03-25,8663.7998046875,8717.0,8638.0,8638.0,1090882500.0,UK
2025-03-26,8689.599609375,8714.7998046875,8656.400390625,8663.7998046875,704514600.0,UK
2025-03-27,8666.099609375,8689.7001953125,8611.400390625,8689.599609375,702932000.0,UK
2025-03-28,8658.900390625,8694.2001953125,8636.900390625,8666.099609375,747545800.0,UK
2025-03-31,8582.7998046875,8658.900390625,8531.0,8658.900390625,925075000.0,UK
2025-04-01,8634.7998046875,8671.900390625,8581.900390625,8582.7998046875,682410100.0,UK
2025-04-02,8608.5,8634.7998046875,8548.2998046875,8634.7998046875,601417800.0,UK
2025-04-03,8474.7001953125,8608.5,8453.2001953125,8608.5,1403210800.0,UK
2025-04-04,8055.0,8474.7001953125,8023.5,8474.7001953125,1572146400.0,UK
2025-04-07,7702.10009765625,8055.0,7544.7998046875,8055.0,2001791200.0,UK
2025-04-08,7910.5,7984.2001953125,7702.10009765625,7702.10009765625,1346508600.0,UK
2025-04-09,7679.5,7910.5,7599.60009765625,7910.5,1348496400.0,UK
2025-04-10,7913.2998046875,8166.5,7679.5,7679.5,1430098700.0,UK
2025-04-11,7964.2001953125,8000.7998046875,7862.7001953125,7913.2998046875,1328746600.0,UK
2025-04-14,8134.2998046875,8160.2001953125,7964.2001953125,7964.2001953125,712694800.0,UK
2025-04-15,8249.099609375,8257.7998046875,8134.0,8134.2998046875,830488500.0,UK
2025-04-16,8275.599609375,8281.099609375,8177.0,8249.099609375,804660100.0,UK
2025-04-17,8275.7001953125,8295.099609375,8195.7001953125,8275.599609375,735769800.0,UK
2025-04-22,8328.599609375,8337.7001953125,8262.5,8275.7001953125,1042190300.0,UK
2025-04-23,8403.2001953125,8467.7998046875,8328.2998046875,8328.599609375,1043916400.0,UK
2025-04-24,8407.400390625,8415.099609375,8361.7998046875,8403.2001953125,1126605500.0,UK
2025-04-25,8415.2998046875,8442.7001953125,8397.099609375,8407.400390625,802734000.0,UK
2025-04-28,8417.2998046875,8452.599609375,8415.2001953125,8415.2998046875,738741700.0,UK
2025-04-29,8463.5,8470.400390625,8404.099609375,8417.2998046875,655924800.0,UK
2025-04-30,8494.900390625,8494.900390625,8430.5,8463.5,1589592400.0,UK
2025-05-01,8496.7998046875,8505.2998046875,8468.2998046875,8494.900390625,527568800.0,UK
2025-05-02,8596.400390625,8622.099609375,8496.7998046875,8496.7998046875,908575200.0,UK
2025-05-06,8597.400390625,8641.7001953125,8569.099609375,8596.400390625,980036200.0,UK
2025-05-07,8559.2998046875,8600.0,8533.599609375,8597.400390625,1265512400.0,UK
2025-05-08,8531.599609375,8607.7001953125,8514.0,8559.2998046875,894696500.0,UK
2025-05-09,8554.7998046875,8581.5,8531.599609375,8531.599609375,697106500.0,UK
2025-05-12,8605.0,8646.2998046875,8546.2998046875,8554.7998046875,804071800.0,UK
2025-05-13,8602.900390625,8623.7998046875,8583.900390625,8605.0,694005000.0,UK
2025-05-14,8585.0,8616.099609375,8558.2001953125,8602.900390625,857059700.0,UK
2025-05-15,8633.7998046875,8634.599609375,8531.099609375,8585.0,1229933100.0,UK
2025-05-16,8684.599609375,8697.0,8633.599609375,8633.7998046875,950109800.0,UK
2025-05-19,8699.2998046875,8699.2998046875,8613.5,8684.599609375,890111700.0,UK
2025-05-20,8781.099609375,8789.400390625,8698.099609375,8699.2998046875,950651400.0,UK
2025-05-21,8786.5,8798.5,8762.0,8781.099609375,923718700.0,UK
2025-05-22,8739.2998046875,8786.5,8689.400390625,8786.5,815431200.0,UK
2025-05-23,8718.0,8779.400390625,8604.7998046875,8739.2998046875,1051526200.0,UK
2025-05-27,8778.099609375,8824.0,8718.0,8718.0,840001900.0,UK
2025-05-28,8726.0,8799.7998046875,8726.0,8778.099609375,816619700.0,UK
2025-05-29,8716.5,8776.2998046875,8709.099609375,8726.0,973200900.0,UK
2025-05-30,8772.400390625,8790.5,8715.599609375,8716.5,1740609200.0,UK
2025-06-02,8774.2998046875,8792.099609375,8730.599609375,8772.400390625,669303400.0,UK
2025-06-03,8787.0,8801.5,8738.5,8774.2998046875,690088000.0,UK
2025-06-04,8801.2998046875,8821.400390625,8780.400390625,8787.0,741650200.0,UK
2025-06-05,8811.0,8838.7998046875,8782.099609375,8801.2998046875,722917300.0,UK
2025-06-06,8837.900390625,8851.400390625,8805.599609375,8811.0,718102200.0,UK
2025-06-09,8832.2998046875,8850.900390625,8812.099609375,8837.900390625,573091300.0,UK
2025-06-10,8853.099609375,8886.099609375,8832.2998046875,8832.2998046875,734467300.0,UK
2025-06-11,8864.400390625,8885.400390625,8847.2998046875,8853.099609375,805983200.0,UK
2025-06-12,8884.900390625,8896.900390625,8843.599609375,8864.400390625,767509300.0,UK
2025-06-13,8850.599609375,8898.599609375,8822.2001953125,8884.900390625,711772600.0,UK
2025-06-16,8875.2001953125,8902.400390625,8850.599609375,8850.599609375,842787400.0,UK
2025-06-17,8834.0,8875.2001953125,8809.900390625,8875.2001953125,851103300.0,UK
2025-06-18,8843.5,8858.599609375,8820.400390625,8834.0,657935000.0,UK
2025-06-19,8791.7998046875,8844.099609375,8788.7998046875,8843.5,481335200.0,UK
2025-06-20,8774.7001953125,8847.2998046875,8772.2998046875,8791.7998046875,1831139500.0,UK
2025-06-23,8758.0,8787.099609375,8741.400390625,8774.7001953125,611232900.0,UK
2025-06-24,8759.0,8831.900390625,8758.0,8758.0,1063635300.0,UK
2025-06-25,8718.7998046875,8792.400390625,8716.2001953125,8759.0,699302400.0,UK
2025-06-26,8735.599609375,8757.099609375,8707.7001953125,8718.7998046875,768435000.0,UK
2025-06-27,8798.900390625,8798.900390625,8735.599609375,8735.599609375,711522100.0,UK
2025-06-30,8761.0,8818.400390625,8761.0,8798.900390625,713304300.0,UK
2025-07-01,8785.2998046875,8790.7998046875,8726.900390625,8761.0,766020100.0,UK
2025-07-02,8774.7001953125,8828.2001953125,8739.0,8785.2998046875,1097788200.0,UK
2025-07-03,8823.2001953125,8837.7998046875,8774.7001953125,8774.7001953125,651280900.0,UK
2025-07-04,8822.900390625,8830.900390625,8782.099609375,8823.2001953125,444807000.0,UK
2025-07-07,8806.5,8836.900390625,8798.7001953125,8822.900390625,580213300.0,UK
2025-07-08,8854.2001953125,8854.2001953125,8803.2998046875,8806.5,698144300.0,UK
2025-07-09,8867.0,8887.7001953125,8854.2001953125,8854.2001953125,707584400.0,UK
2025-07-10,8975.7001953125,8979.400390625,8867.0,8867.0,750104900.0,UK
2025-07-11,8941.099609375,8984.099609375,8918.5,8975.7001953125,685521300.0,UK
2025-07-14,8998.099609375,8999.2001953125,8931.099609375,8941.099609375,514090200.0,UK
2025-07-15,8938.2998046875,9017.0,8938.2998046875,8998.099609375,688056100.0,UK
2025-07-16,8926.599609375,8972.2998046875,8926.599609375,8938.2998046875,633643300.0,UK
2025-07-17,8972.599609375,8982.7998046875,8926.599609375,8926.599609375,566360500.0,UK
2025-07-18,8992.099609375,9016.400390625,8969.099609375,8972.599609375,678409600.0,UK
2025-07-21,9013.0,9013.0,8975.2001953125,8992.099609375,770772700.0,UK
2025-07-22,9023.7998046875,9035.400390625,8995.099609375,9013.0,637414800.0,UK
2025-07-23,9061.5,9080.099609375,9023.2998046875,9023.7998046875,716780800.0,UK
2025-07-24,9138.400390625,9158.2001953125,9060.7001953125,9061.5,800722200.0,UK
2025-07-25,9120.2998046875,9145.0,9094.7001953125,9138.400390625,1064163700.0,UK
2025-07-28,9081.400390625,9169.0,9058.400390625,9120.2998046875,543629900.0,UK
2025-07-29,9136.2998046875,9163.2001953125,9076.400390625,9081.400390625,717674800.0,UK
2025-07-30,9136.900390625,9146.7998046875,9091.5,9136.2998046875,774736700.0,UK
2025-07-31,9132.7998046875,9190.7001953125,9115.7998046875,9136.900390625,926035400.0,UK
2025-08-01,9068.599609375,9132.7998046875,9027.900390625,9132.7998046875,750993500.0,UK
2025-08-04,9128.2998046875,9129.099609375,9068.099609375,9068.599609375,1259903600.0,UK
2025-08-05,9142.7001953125,9178.0,9126.599609375,9128.2998046875,815463500.0,UK
2025-08-06,9164.2998046875,9184.2001953125,9142.7001953125,9142.7001953125,902688800.0,UK
2025-08-07,9100.7998046875,9164.2998046875,9084.5,9164.2998046875,857875100.0,UK
2025-08-08,9095.7001953125,9127.099609375,9079.900390625,9100.7998046875,874135800.0,UK
2025-08-11,9129.7001953125,9137.7001953125,9093.2001953125,9095.7001953125,574794700.0,UK
2025-08-12,9147.7998046875,9165.0,9119.400390625,9129.7001953125,620578300.0,UK
2025-08-13,9165.2001953125,9182.7001953125,9142.400390625,9147.7998046875,668377900.0,UK
2025-08-14,9177.2001953125,9177.2001953125,9133.7001953125,9165.2001953125,558589800.0,UK
2025-08-15,9138.900390625,9222.099609375,9129.5,9177.2001953125,637843000.0,UK
2025-08-18,9157.7001953125,9165.7001953125,9126.900390625,9138.900390625,904487300.0,UK
2025-08-19,9189.2001953125,9197.099609375,9154.7998046875,9157.7001953125,638477900.0,UK
2025-08-20,9288.099609375,9301.2001953125,9166.7998046875,9189.2001953125,738157900.0,UK
2025-08-21,9309.2001953125,9309.2001953125,9257.5,9288.099609375,471872700.0,UK
2025-08-22,9321.400390625,9357.5,9285.599609375,9309.2001953125,503779500.0,UK
2025-08-26,9265.7998046875,9325.900390625,9249.599609375,9321.400390625,1238002200.0,UK
2025-08-27,9255.5,9301.900390625,9230.599609375,9265.7998046875,580184000.0,UK
2025-08-28,9216.7998046875,9270.0,9207.400390625,9255.5,545856600.0,UK
2025-08-29,9187.2998046875,9223.099609375,9179.2001953125,9216.7998046875,786259500.0,UK
2025-09-01,9196.2998046875,9226.599609375,9179.7998046875,9187.2998046875,432004700.0,UK
2025-09-02,9116.7001953125,9196.5,9108.2001953125,9196.2998046875,704169000.0,UK
2025-09-03,9178.0,9179.599609375,9107.400390625,9116.7001953125,705659700.0,UK
2025-09-04,9216.900390625,9231.400390625,9155.5,9178.0,487597700.0,UK
2025-09-05,9208.2001953125,9253.5,9197.599609375,9216.900390625,524336500.0,UK
2025-09-08,9221.400390625,9234.900390625,9190.599609375,9208.2001953125,478762300.0,UK
2025-09-09,9242.5,9254.2998046875,9221.400390625,9221.400390625,679753900.0,UK
2025-09-10,9225.400390625,9290.599609375,9222.400390625,9242.5,1101672800.0,UK
2025-09-11,9297.599609375,9297.599609375,9225.400390625,9225.400390625,628343100.0,UK
2025-09-12,9283.2998046875,9340.7001953125,9283.2998046875,9297.599609375,640038400.0,UK
2025-09-15,9277.0,9314.400390625,9262.7001953125,9283.2998046875,896734100.0,UK
2025-09-16,9195.7001953125,9282.099609375,9195.7001953125,9277.0,1160022600.0,UK
2025-09-17,9208.400390625,9245.7001953125,9195.7001953125,9195.7001953125,550017700.0,UK
2025-09-18,9228.099609375,9245.2001953125,9208.2998046875,9208.400390625,641326900.0,UK
2025-09-19,9216.7001953125,9251.0,9207.7001953125,9228.099609375,1741545500.0,UK
2025-09-22,9226.7001953125,9234.599609375,9194.2998046875,9216.7001953125,608280800.0,UK
2025-09-23,9223.2998046875,9266.900390625,9223.2998046875,9226.7001953125,690489000.0,UK
2025-09-24,9250.400390625,9266.400390625,9177.099609375,9223.2998046875,631425700.0,UK
2025-09-25,9214.0,9251.2001953125,9203.2001953125,9250.400390625,652023200.0,UK
2025-09-26,9284.7998046875,9292.099609375,9208.5,9214.0,687681900.0,UK
2025-09-29,9299.7998046875,9354.599609375,9284.7998046875,9284.7998046875,546230500.0,UK
2025-09-30,9350.400390625,9363.599609375,9266.2998046875,9299.7998046875,770556700.0,UK
2025-10-01,9446.400390625,9457.900390625,9347.599609375,9350.5,853312200.0,UK
2025-10-02,9427.7001953125,9475.099609375,9417.599609375,9446.400390625,650916500.0,UK
2025-10-03,9491.2998046875,9494.599609375,9425.0,9427.7001953125,596685900.0,UK
2025-10-06,9479.099609375,9516.7998046875,9465.400390625,9491.2001953125,608049100.0,UK
2025-10-07,9483.599609375,9507.099609375,9473.099609375,9479.099609375,647484600.0,UK
2025-10-08,9548.900390625,9577.099609375,9483.599609375,9483.599609375,800211500.0,UK
2025-10-09,9509.400390625,9565.5,9501.099609375,9548.900390625,963047900.0,UK
2025-10-10,9427.5,9520.0,9414.599609375,9509.400390625,633596500.0,UK
2025-10-13,9442.900390625,9459.900390625,9409.7001953125,9427.5,866346000.0,UK
2025-10-14,9452.7998046875,9454.2998046875,9384.2001953125,9442.900390625,715453800.0,UK
2025-10-15,9424.7998046875,9474.2998046875,9395.099609375,9452.7998046875,610965100.0,UK
2025-10-16,9436.099609375,9436.099609375,9389.7001953125,9424.7998046875,451574500.0,UK
2025-10-17,9354.599609375,9436.099609375,9276.900390625,9436.099609375,751531100.0,UK
2025-10-20,9403.599609375,9416.400390625,9354.5,9354.5,612224700.0,UK
2025-10-21,9427.0,9441.2001953125,9403.5,9403.599609375,612553400.0,UK
2025-10-22,9515.0,9545.2001953125,9427.099609375,9427.099609375,1047120500.0,UK
2025-10-23,9578.599609375,9594.7998046875,9505.7001953125,9515.0,814894500.0,UK
2025-10-24,9645.599609375,9645.599609375,9560.5,9578.599609375,779192300.0,UK
2025-10-27,9653.7998046875,9672.7001953125,9632.7998046875,9645.599609375,729163900.0,UK
2025-10-28,9696.7001953125,9727.099609375,9645.400390625,9653.7998046875,708743000.0,UK
2025-10-29,9756.099609375,9787.599609375,9696.7998046875,9696.7998046875,752470200.0,UK
2025-10-30,9760.099609375,9763.400390625,9690.0,9756.099609375,893377000.0,UK
2025-10-31,9717.2998046875,9761.7998046875,9697.0,9760.099609375,596284500.0,UK
2025-11-03,9701.400390625,9745.599609375,9695.900390625,9717.2998046875,848988200.0,UK
2025-11-04,9715.0,9715.0,9574.2001953125,9701.400390625,1023130000.0,UK
2025-11-05,9777.099609375,9786.7998046875,9680.5,9715.0,862811200.0,UK
2025-11-06,9735.7998046875,9786.099609375,9723.900390625,9777.099609375,938291200.0,UK
2025-11-07,9682.599609375,9735.7998046875,9639.0,9735.7998046875,747990900.0,UK
2025-11-10,9787.2001953125,9800.400390625,9682.599609375,9682.599609375,761287500.0,UK
2025-11-11,9899.599609375,9912.900390625,9787.2001953125,9787.2001953125,924385900.0,UK
2025-11-12,9911.400390625,9930.099609375,9878.2998046875,9899.599609375,814638100.0,UK
2025-11-13,9807.7001953125,9913.2001953125,9804.7998046875,9911.400390625,626791500.0,UK
2025-11-14,9698.400390625,9807.7001953125,9610.5,9807.7001953125,715744700.0,UK
2025-11-17,9675.400390625,9707.7001953125,9667.900390625,9698.400390625,812453900.0,UK
2025-11-18,9552.2998046875,9675.599609375,9511.7001953125,9675.400390625,804147700.0,UK
2025-11-19,9507.400390625,9568.5,9507.400390625,9552.2998046875,866995100.0,UK
2025-11-20,9527.7001953125,9593.7998046875,9507.400390625,9507.400390625,808216600.0,UK
2025-11-21,9539.7001953125,9541.2001953125,9423.900390625,9527.7001953125,805279800.0,UK
2025-11-24,9534.900390625,9592.599609375,9524.7001953125,9539.7001953125,1668886000.0,UK
2025-11-25,9609.5,9615.599609375,9521.5,9534.900390625,785920000.0,UK
2025-11-26,9691.599609375,9704.2998046875,9593.2998046875,9609.599609375,1115421300.0,UK
2025-11-27,9693.900390625,9699.7998046875,9658.900390625,9691.599609375,768475200.0,UK
2025-11-28,9720.5,9740.2001953125,9694.0,9694.0,537586900.0,UK
2025-12-01,9702.5,9735.400390625,9686.900390625,9720.599609375,823282000.0,UK
2025-12-02,9701.7998046875,9744.7998046875,9682.2998046875,9702.5,654140300.0,UK
2025-12-03,9692.099609375,9711.2998046875,9677.7001953125,9701.7998046875,750194100.0,UK
2025-12-04,9710.900390625,9727.599609375,9674.7998046875,9692.099609375,899242300.0,UK
2025-12-05,9667.0,9738.2998046875,9667.0,9710.900390625,592674800.0,UK
2025-12-08,9645.099609375,9692.400390625,9629.2001953125,9667.099609375,777520000.0,UK
2025-12-09,9642.0,9673.2001953125,9630.900390625,9645.099609375,787104800.0,UK
2025-12-10,9655.5,9689.5,9622.7001953125,9642.0,932473800.0,UK
2025-12-11,9703.2001953125,9715.2998046875,9635.2998046875,9655.599609375,637684000.0,UK
2025-12-12,9649.0,9761.5,9639.2998046875,9703.2001953125,601108600.0,UK
2025-12-15,9751.2998046875,9769.0,9649.0,9649.0,656861100.0,UK
2025-12-16,9684.7998046875,9764.7998046875,9655.7001953125,9751.2998046875,760319300.0,UK
2025-12-17,9774.2998046875,9853.099609375,9684.7998046875,9684.7998046875,842799500.0,UK
2025-12-18,9837.7998046875,9845.099609375,9748.2998046875,9774.2998046875,702927400.0,UK
2025-12-19,9897.400390625,9903.099609375,9819.400390625,9837.7998046875,1611302500.0,UK
2025-12-22,9866.0,9898.0,9829.400390625,9897.400390625,466411600.0,UK
2025-12-23,9889.2001953125,9901.5,9846.2998046875,9865.900390625,534194000.0,UK
2025-12-24,9870.7001953125,9893.2001953125,9862.0,9889.2001953125,163408500.0,UK
2025-12-29,9866.5,9892.7998046875,9858.5,9870.7001953125,347896700.0,UK
2025-12-30,9940.7001953125,9954.2998046875,9859.7998046875,9866.5,364742100.0,UK
2020-01-02,3085.197998046875,3098.10009765625,3066.3359375,3066.3359375,292500.0,CN
2020-01-03,3083.785888671875,3093.819091796875,3074.51806640625,3089.02197265625,261500.0,CN
2020-01-06,3083.407958984375,3107.202880859375,3065.30908203125,3070.908935546875,312600.0,CN
2020-01-07,3104.802001953125,3105.450927734375,3084.3291015625,3085.488037109375,276600.0,CN
2020-01-08,3066.89306640625,3094.239013671875,3059.131103515625,3094.239013671875,297900.0,CN
2020-01-09,3094.882080078125,3097.3291015625,3080.131103515625,3082.639892578125,243400.0,CN
2020-01-10,3092.291015625,3105.22509765625,3081.39599609375,3102.2939453125,210400.0,CN
2020-01-13,3115.570068359375,3115.570068359375,3075.384033203125,3091.492919921875,210600.0,CN
2020-01-14,3106.820068359375,3127.1689453125,3105.60498046875,3120.6669921875,230000.0,CN
2020-01-15,3090.0400390625,3107.93994140625,3082.0400390625,3103.169921875,202300.0,CN
2020-01-16,3074.0810546875,3096.3720703125,3070.884033203125,3095.73388671875,203400.0,CN
2020-01-17,3075.49609375,3091.951904296875,3067.2529296875,3081.464111328125,190300.0,CN
2020-01-20,3095.787109375,3096.31103515625,3070.47998046875,3082.113037109375,210500.0,CN
2020-01-21,3052.139892578125,3085.7900390625,3051.22998046875,3085.7900390625,234800.0,CN
2020-01-22,3060.7548828125,3069.2529296875,3006.26806640625,3038.487060546875,223900.0,CN
2020-01-23,2976.528076171875,3045.041015625,2955.345947265625,3037.951904296875,272800.0,CN
2020-02-03,2746.60595703125,2766.576904296875,2716.697998046875,2716.697998046875,215900.0,CN
2020-02-04,2783.2880859375,2786.1640625,2685.26904296875,2685.26904296875,364000.0,CN
2020-02-05,2818.087890625,2842.742919921875,2778.864013671875,2792.37109375,309800.0,CN
2020-02-06,2866.510009765625,2876.590087890625,2807.610107421875,2826.889892578125,316400.0,CN
2020-02-07,2875.9599609375,2875.9599609375,2838.77001953125,2858.929931640625,309500.0,CN
2020-02-10,2890.488037109375,2891.847900390625,2851.050048828125,2860.4990234375,294900.0,CN
2020-02-11,2901.669921875,2913.820068359375,2882.239990234375,2894.5400390625,269200.0,CN
2020-02-12,2926.89892578125,2926.89892578125,2892.424072265625,2895.555908203125,248700.0,CN
2020-02-13,2906.073974609375,2935.406005859375,2901.242919921875,2927.14404296875,274800.0,CN
2020-02-14,2917.008056640625,2926.943115234375,2899.573974609375,2899.865966796875,250700.0,CN
2020-02-17,2983.6220703125,2983.636962890625,2924.990966796875,2924.990966796875,313200.0,CN
2020-02-18,2984.971923828125,2990.60009765625,2960.77490234375,2981.409912109375,311700.0,CN
2020-02-19,2975.402099609375,2998.27197265625,2971.822021484375,2979.52197265625,315100.0,CN
2020-02-20,3030.154052734375,3031.37109375,2968.445068359375,2981.8798828125,345700.0,CN
2020-02-21,3039.6689453125,3058.89794921875,3020.14111328125,3022.24609375,364600.0,CN
2020-02-24,3031.23291015625,3042.181884765625,3007.35595703125,3027.89306640625,370400.0,CN
2020-02-25,3013.050048828125,3016.946044921875,2943.717041015625,2982.070068359375,441600.0,CN
2020-02-26,2987.928955078125,3028.780029296875,2974.93994140625,2978.419921875,469000.0,CN
2020-02-27,2991.330078125,3009.4599609375,2980.47998046875,2992.489990234375,350500.0,CN
2020-02-28,2880.303955078125,2948.1259765625,2878.5439453125,2924.64111328125,401200.0,CN
2020-03-02,2970.930908203125,2982.507080078125,2899.31005859375,2899.31005859375,367300.0,CN
2020-03-03,2992.89697265625,3026.842041015625,2976.623046875,3006.888916015625,410100.0,CN
2020-03-04,3011.666015625,3012.00390625,2974.35791015625,2981.805908203125,353300.0,CN
2020-03-05,3071.677001953125,3074.257080078125,3022.926025390625,3036.155029296875,445400.0,CN
2020-03-06,3034.510986328125,3052.444091796875,3029.462890625,3039.93994140625,362100.0,CN
2020-03-09,2943.291015625,2989.205078125,2940.714111328125,2987.180908203125,414600.0,CN
2020-03-10,2996.761962890625,3000.2958984375,2904.799072265625,2918.93505859375,393300.0,CN
2020-03-11,2968.51708984375,3010.029052734375,2968.51708984375,3001.761962890625,352500.0,CN
2020-03-12,2923.486083984375,2944.465087890625,2906.283935546875,2936.01611328125,307800.0,CN
2020-03-13,2887.427001953125,2910.881103515625,2799.98388671875,2804.23193359375,366500.0,CN
2020-03-16,2789.25390625,2898.034912109375,2784.662109375,2897.301025390625,351900.0,CN
2020-03-17,2779.64111328125,2826.906982421875,2715.220947265625,2796.283935546875,306100.0,CN
2020-03-18,2728.756103515625,2815.8740234375,2728.756103515625,2792.322021484375,291200.0,CN
2020-03-19,2702.1298828125,2736.820068359375,2646.804931640625,2719.406005859375,302300.0,CN
2020-03-20,2745.617919921875,2751.89599609375,2702.492919921875,2727.01904296875,252000.0,CN
2020-03-23,2660.169921875,2703.330078125,2656.5,2677.590087890625,249800.0,CN
2020-03-24,2722.43798828125,2723.406982421875,2667.133056640625,2703.01904296875,257000.0,CN
2020-03-25,2781.591064453125,2788.635009765625,2757.802001953125,2775.302978515625,273100.0,CN
2020-03-26,2764.910888671875,2788.50390625,2753.427978515625,2761.89599609375,234100.0,CN
2020-03-27,2772.202880859375,2805.548095703125,2771.756103515625,2792.98388671875,240800.0,CN
2020-03-30,2747.214111328125,2759.09912109375,2723.053955078125,2739.718994140625,239700.0,CN
2020-03-31,2750.2958984375,2771.16796875,2743.114990234375,2767.306884765625,218600.0,CN
2020-04-01,2734.52197265625,2773.364013671875,2731.0791015625,2743.541015625,217300.0,CN
2020-04-02,2780.637939453125,2780.637939453125,2719.904052734375,2720.22802734375,217900.0,CN
2020-04-03,2763.987060546875,2780.5869140625,2754.072998046875,2773.575927734375,200800.0,CN
2020-04-07,2820.762939453125,2823.277099609375,2801.839111328125,2806.968017578125,270200.0,CN
2020-04-08,2815.368896484375,2823.214111328125,2800.2958984375,2805.9169921875,243500.0,CN
2020-04-09,2825.904052734375,2832.39501953125,2820.43310546875,2825.839111328125,238200.0,CN
2020-04-10,2796.631103515625,2833.014892578125,2789.97607421875,2827.18701171875,233500.0,CN
2020-04-13,2783.048095703125,2792.89111328125,2774.0810546875,2784.597900390625,177100.0,CN
2020-04-14,2827.282958984375,2827.298095703125,2789.427978515625,2794.801025390625,202700.0,CN
2020-04-15,2811.174072265625,2829.75,2808.7041015625,2826.662109375,205600.0,CN
2020-04-16,2819.93505859375,2823.337890625,2796.839111328125,2798.429931640625,203000.0,CN
2020-04-17,2838.4951171875,2854.9599609375,2830.02197265625,2835.55810546875,245700.0,CN
2020-04-20,2852.552978515625,2852.989990234375,2833.261962890625,2840.408935546875,211800.0,CN
2020-04-21,2827.012939453125,2842.237060546875,2808.02099609375,2842.237060546875,233200.0,CN
2020-04-22,2843.97998046875,2843.97998046875,2808.48193359375,2814.06591796875,217300.0,CN
2020-04-23,2838.4990234375,2853.635986328125,2835.89599609375,2850.510009765625,248800.0,CN
